"CONTENT_ID","DO_NM","FACLT_DIV_NM","FACLT_NM","INDUTY","LCT_CL","MANAGE_STTUS","OPER_PD_CL","ROOM_COUNT","SBRS_CL","SIGUNGU_NM","SITE_BOTTOM_CL1","SITE_BOTTOM_CL2","SITE_BOTTOM_CL3","SITE_BOTTOM_CL4","SITE_BOTTOM_CL5"
7593,"전라남도","민간","시공간","자동차야영장","해변","운영","봄,여름,가을,겨울","11","전기,무선인터넷,온수,물놀이장,산책로,운동장","여수시","0","0","11","0","0"
7594,"강원도","지자체","명파 해변 오토캠핑장","일반야영장","해변","운영","여름","21","전기,온수","고성군","0","0","26","0","0"
7595,"강원도","민간","풀앤밸리야영장","자동차야영장,글램핑","계곡","운영","봄,여름,가을","25","전기,무선인터넷,장작판매,물놀이장,운동시설","양양군","0","16","0","0","0"
7596,"인천시","민간","서창캠핑장","자동차야영장","산","운영","봄,여름,가을,겨울","6","전기,무선인터넷,온수","남동구","0","0","6","0","0"
7597,"전라북도","민간","정화네불한증막 힐링캠프","자동차야영장,글램핑","산","휴장","봄,여름,가을","3","전기,장작판매,온수,물놀이장","정읍시","0","0","0","0","0"
7598,"인천시","민간","자바카라반","카라반","해변","운영","봄,여름,가을,겨울","10","전기,무선인터넷,물놀이장,운동시설","옹진군","0","0","0","0","0"
7599,"경상남도","민간","합천 씨파크","일반야영장,글램핑","강,호수","운영","봄,여름,가을,겨울","20","전기,무선인터넷,장작판매,온수,물놀이장,산책로,마트.편의점","합천군","20","0","0","0","0"
76,"경상북도","민간","가산 글램핑","일반야영장,카라반,글램핑","숲","운영","봄,여름,가을,겨울","31","전기,온수,트렘폴린,물놀이장,놀이터,산책로,운동시설","칠곡군","0","0","0","0","0"
7600,"강원도","민간","드위트리 글램핑","글램핑","산","운영","봄,여름,가을,겨울","5","전기,무선인터넷,장작판매,온수,물놀이장,운동시설","정선군","0","0","0","0","0"
7601,"인천시","민간","하와이언캠프","자동차야영장","섬","운영","","0","","옹진군","0","0","0","0","0"
7602,"경상남도","민간","용추솔밭관광농원","자동차야영장,글램핑","산","운영","봄,여름,가을","7","전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,운동시설","함양군","0","0","5","0","0"
7603,"광주시","민간","광주패밀리랜드 카라반캠핑장","카라반","도심","운영","봄,여름,가을,겨울","25","전기,무선인터넷,장작판매,온수,물놀이장,놀이터,산책로,마트.편의점","북구","0","0","0","0","0"
7604,"경기도","민간","두레캠핑장","일반야영장,자동차야영장","산,숲,계곡","운영","봄,여름,가을,겨울","27","전기,무선인터넷,장작판매,온수,물놀이장,놀이터,운동시설","가평군","0","27","0","0","0"
7605,"강원도","민간","솔향강릉오토캠핑장","카라반","도심","운영","봄,여름,가을,겨울","39","전기,무선인터넷,장작판매,온수,산책로,운동시설","강릉시","0","0","0","0","0"
7606,"전라북도","민간","섬진강캠핑장","카라반","강","운영","봄,여름,가을,겨울","10","전기,무선인터넷,온수","정읍시","0","0","0","0","0"
7607,"강원도","민간","삿갓펜션 캠핑장","자동차야영장","계곡","운영","봄,여름,가을","20","전기,무선인터넷,장작판매,온수,물놀이장,놀이터,운동시설","영월군","0","7","13","0","0"
7608,"강원도","민간","히어리캠핑장","일반야영장,자동차야영장,카라반,글램핑","산,숲,계곡","운영","봄,여름,가을,겨울","53","전기,무선인터넷,장작판매,온수,물놀이장,놀이터,운동시설,마트.편의점","영월군","20","30","0","0","0"
7609,"강원도","지자체","장신리 마을관리휴양지 야영장","일반야영장","계곡","운영","","0","","고성군","0","0","0","0","0"
761,"울산시","지자체","대왕암공원 캠핑장","일반야영장,카라반","해변,숲","운영","봄,여름,가을,겨울","53","전기,온수,놀이터","동구","53","0","0","0","0"
7611,"경기도","민간","넵투누스 카라반","자동차야영장","호수","운영","봄,여름,가을,겨울","50","전기,무선인터넷,물놀이장,운동시설","가평군","0","0","0","0","0"
7612,"경상북도","민간","대가야캠프타운","일반야영장","산,숲","운영","봄,여름,가을,겨울","38","전기,무선인터넷,장작판매,온수,물놀이장,놀이터,운동시설","고령군","0","38","0","0","0"
7613,"인천시","민간","황산도캠핑장","자동차야영장","해변","운영","봄,여름,가을","17","전기,무선인터넷,장작판매,온수","강화군","0","0","17","0","0"
7614,"경기도","","다목적광장 야영장","일반야영장","","운영","","0","","양평군","0","0","0","0","0"
7616,"강원도","민간","강릉여행 굿캠핑","카라반","해변","운영","봄,여름,가을,겨울","7","전기,무선인터넷,장작판매,온수,운동시설","강릉시","0","7","7","0","0"
7617,"충청남도","민간","몽산포오토캠핑장 2구역","자동차야영장","해변,숲","운영","봄,여름,가을,겨울","0","전기,장작판매,온수,산책로,마트.편의점","태안군","0","0","0","0","0"
7621,"강원도","민간","우리두리글램핑장","자동차야영장,글램핑","계곡","운영","봄,여름,가을,겨울","14","전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,놀이터,운동장,운동시설","영월군","0","0","0","0","0"
7625,"경기도","민간","블루파크","글램핑","산","운영","봄,여름,가을","5","전기,무선인터넷,장작판매,운동시설","포천시","0","0","0","0","0"
7626,"경기도","민간","푸른섬 캠핑장","자동차야영장","섬","운영","봄,여름,가을,겨울","39","전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,산책로,마트.편의점","안산시","0","0","39","0","0"
7627,"강원도","민간","뉴욕카라반","카라반","산,숲","운영","봄,여름,가을,겨울","11","","속초시","0","0","0","0","0"
7628,"경기도","민간","산유리캠핑장","글램핑","산","휴장","봄,여름,가을","5","물놀이장","가평군","0","0","0","0","0"
7629,"충청북도","민간","금관숲캠핑장","일반야영장","숲,계곡","운영","봄,여름,가을,겨울","39","전기,무선인터넷,장작판매,온수,물놀이장,놀이터,운동장,운동시설,마트.편의점","청주시","0","39","0","0","0"
763,"경상남도","지자체","대운산 자연휴양림 야영장","일반야영장","산,숲","휴장","봄,여름,가을,겨울","101","전기,놀이터","양산시","0","0","0","0","0"
7630,"강원도","민간","파라다이스캠프","자동차야영장","계곡","운영","봄,여름,가을","18","전기,무선인터넷,장작판매,온수,운동시설","영월군","0","18","0","0","0"
7631,"충청북도","민간","프렌즈캠핑장","카라반","호수","운영","봄,여름,가을,겨울","3","전기,무선인터넷,장작판매,온수,물놀이장,놀이터","제천시","0","0","0","0","0"
7632,"충청북도","민간","범화권역 글램핑장","자동차야영장","숲","운영","봄,여름,가을,겨울","5","전기,무선인터넷,장작판매,온수,물놀이장,운동시설","영동군","0","0","0","0","0"
7633,"강원도","민간","동양원목캠핑장","일반야영장","계곡","휴장","봄,여름,가을","26","전기,무선인터넷,장작판매,온수","영월군","0","26","0","0","0"
7634,"충청남도","민간","오시유","카라반","산","운영","봄,여름,가을,겨울","11","전기,무선인터넷,장작판매,온수,운동시설","천안시","0","0","0","0","0"
7635,"경기도","민간","산중호걸 글램핑","자동차야영장,카라반,글램핑","산","운영","봄,여름,가을,겨울","27","전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,운동시설","포천시","0","0","0","0","0"
7636,"경기도","민간","용소캠핑장","자동차야영장","계곡","운영","봄,여름,가을,겨울","20","전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,운동시설","가평군","0","20","0","0","0"
7637,"경상북도","민간","문경 카라반파파","자동차야영장,카라반","산,숲,계곡,강","운영","봄,여름,가을,겨울","24","전기,무선인터넷,장작판매,온수,물놀이장,놀이터,산책로,운동시설,마트.편의점","문경시","0","0","0","0","0"
7638,"제주도","민간","유수암 캠핑장","자동차야영장","산","운영","봄,여름,가을,겨울","10","전기,무선인터넷,온수","제주시","0","7","3","0","0"
7639,"경상북도","민간","소백산마을 캠핑장","일반야영장","숲,강","운영","봄,여름,가을,겨울","50","전기,무선인터넷,장작판매,온수,물놀이장,놀이터,운동장,운동시설","영주시","50","0","0","0","0"
7640,"강원도","민간","동해 주노글램핑장","글램핑","산,숲","운영","봄,여름,가을,겨울","8","전기,무선인터넷,트렘폴린,물놀이장","동해시","0","0","0","0","0"
7641,"강원도","민간","말보로맨 오토캠핑장","일반야영장,카라반","산,숲","운영","봄,여름,가을,겨울","9","전기,무선인터넷,장작판매","고성군","0","0","5","0","0"
7642,"인천시","지자체","십리포해수욕장 야영장","자동차야영장","해변","운영","여름","32","전기,무선인터넷,운동시설","옹진군","0","0","32","0","0"
7643,"경기도","민간","풀무골 글램핑장","카라반,글램핑","산","운영","봄,여름,가을,겨울","10","전기,무선인터넷,장작판매,온수,물놀이장","안성시","0","0","0","0","0"
7644,"경기도","민간","어거스트캠핑장","자동차야영장,카라반","산","운영","봄,여름,가을","17","전기,장작판매,온수,트렘폴린,물놀이장,산책로,마트.편의점","포천시","0","11","4","0","0"
7645,"경기도","민간","오하브","자동차야영장,글램핑","산,숲,강","운영","봄,여름,가을,겨울","7","전기,무선인터넷,장작판매,온수,물놀이장,운동시설","가평군","1","0","3","0","1"
7336,"경기도","민간","헬로우 힐 연인산 캠핑장","일반야영장","","운영","봄,여름,가을","0","","가평군","0","0","0","0","0"
7337,"경기도","","엄소리오토캠핑장","일반야영장","","운영","","0","","가평군","0","0","0","0","0"
7338,"경기도","","블루래빗","일반야영장","","운영","","0","","가평군","0","0","0","0","0"
734,"전라북도","지자체","대둔산 그린시티 오토캠핑장","일반야영장,글램핑","산,숲","운영","봄,여름,가을,겨울","5","전기,온수,트렘폴린,물놀이장,놀이터,운동시설","완주군","0","35","0","0","0"
7340,"경기도","민간","새연 글램핑 카라반 설악2호점","카라반,글램핑","산","운영","봄,여름,가을,겨울","34","전기,무선인터넷,장작판매,온수,물놀이장,운동시설","가평군","0","0","0","0","0"
7341,"경기도","민간","메타피아 오래캠핑장 & 카라반","일반야영장,카라반","계곡","운영","","22","","가평군","0","16","4","0","0"
7342,"경기도","","파마스힐 캠핑장","일반야영장","","운영","","0","","가평군","0","0","0","0","0"
7343,"경기도","민간","앙티브","일반야영장","","휴장","","0","","가평군","0","0","0","0","0"
7344,"경기도","민간","소노휴 양평","일반야영장","강","운영","봄,여름,가을","30","전기,무선인터넷,온수,트렘폴린,물놀이장,놀이터,산책로,운동장,마트.편의점","양평군","0","0","30","0","0"
7345,"경기도","","더휴글램핑","일반야영장","","운영","","0","","양평군","0","0","0","0","0"
7346,"경기도","","산대분교공공캠핑장","일반야영장","","운영","","0","","양평군","0","0","0","0","0"
7347,"강원도","민간","제이드별빛카라반 캠핑장","일반야영장","","운영","봄,여름,가을,겨울","0","","춘천시","0","0","0","0","0"
7348,"강원도","","강촌밸리","일반야영장","","운영","","0","","춘천시","0","0","0","0","0"
7351,"강원도","","춘천하늘캠핑장","일반야영장","","운영","","0","","춘천시","0","0","0","0","0"
