"RATE_IDX","RATING","CONTENT_ID","NO_DATA"
7340,2,101056,3
7341,4.2,2210,3
7342,4.4,7927,3
7343,1.2,100072,3
7344,1,101155,3
7345,1.3,100977,3
7346,2.1,100855,3
7347,2.7,355,3
7348,3.2,7793,3
7349,3.5,101025,3
7350,3.3,2533,3
7351,2.8,2739,3
7352,4.5,100506,3
7353,4.9,8022,3
7354,2.7,1878,3
7355,1.6,100159,3
7356,4,101332,3
7357,1.8,100881,3
7358,3.8,8188,3
7359,4.2,8200,3
7360,4,7049,3
7361,3.4,100540,3
7362,1.8,1711,3
7363,4.7,8052,3
7364,1.6,2873,3
7365,3.8,462,3
7366,1.8,8210,3
7367,2,399,3
7368,4.8,2315,3
7369,3.2,100846,3
7370,2.3,100058,3
7371,2.9,7600,3
7372,2.3,100396,3
7373,2.4,7876,3
7374,2.1,101223,3
7375,2.9,100168,3
7376,1.9,851,3
7377,1.3,2022,3
7378,2.4,2153,3
7379,2.2,7958,3
7380,2.3,101335,3
7381,3.6,8139,3
7382,1.3,100484,3
7383,3.6,100056,3
7384,1.1,7217,3
7385,1.3,2812,3
7386,3.4,7832,3
7387,1.9,8144,3
7388,4.7,101381,3
7389,2.3,1666,3
7390,3.1,6771,3
7391,3.8,2669,3
7392,2.5,1685,3
7393,1.8,39,3
7394,2.5,100499,3
7395,1.7,101122,3
7396,3.9,2810,3
7397,2.7,2489,3
7398,3.4,7348,3
7399,2.2,101112,3
7400,4.9,100709,3
7401,3,100045,3
7402,3.3,7910,3
7403,3.5,3314,3
7404,1.1,1949,3
7405,2.4,101319,3
7406,2.1,100423,3
7407,2.6,100636,3
7408,2.7,101062,3
7409,4.3,101104,3
7410,4.7,100070,3
7411,2.1,101294,3
7412,4,1734,3
7413,3.9,100873,3
7414,2.3,100842,3
7415,1.5,7407,3
7416,3,100673,3
7417,1,1793,3
7418,4.1,7920,3
7419,3.1,467,3
7420,3,7736,3
7421,3.7,3440,3
7422,4.4,7785,3
7423,3.6,8046,3
7424,4.6,100390,3
7425,2.9,7935,3
7426,3.6,7583,3
7427,2.8,8189,3
7428,2,1990,3
7429,2.4,7173,3
7430,1.2,101032,3
7431,2.1,101385,3
7432,4.4,6732,3
7433,3.8,100391,3
7434,1.4,7113,3
7435,4.8,2079,3
7436,2.2,7789,3
7437,2,2394,3
7438,4.7,3035,3
7439,3.1,7549,3
7440,2.2,7617,3
7441,2.3,1057,3
7442,4.8,1491,3
7443,3.9,529,3
7444,1.9,101172,3
7445,2.4,101114,3
7446,3.4,199,3
7447,3.3,100068,3
7448,2,810,3
7449,3.1,100557,3
7450,2.9,774,3
7451,1.5,896,3
7452,3.7,2955,3
7453,1.1,2114,3
7454,4,8151,3
7455,4.2,119,3
7456,2.2,7684,3
7457,1.2,100566,3
7458,3.4,2958,3
7459,1.7,100141,3
7460,4.7,1533,3
7461,3.2,1038,3
7462,4,2860,3
7463,3.4,1293,3
7464,1.1,7551,3
7465,3.8,7255,3
7466,3,2985,3
7467,4.8,100154,3
7468,1.1,101402,3
7469,1.2,6850,3
7470,4.5,100032,3
7471,4.2,100175,3
7472,3.3,100299,3
7473,1.7,100426,3
7474,4.3,1245,3
7475,3.7,1218,3
7476,2.5,7210,3
7477,3.2,6851,3
7478,2.7,100818,3
7479,4.1,3417,3
7480,3.6,2367,3
7481,3.3,7817,3
7482,4.4,1638,3
7483,4.7,7844,3
7484,4.6,2257,3
7485,4.4,7922,3
7486,3.2,7931,3
7487,2.2,3498,3
7488,2.5,100258,3
7489,3.6,100143,3
7490,4.7,100368,3
7491,2.3,100798,3
7492,2.9,1934,3
7493,3,6973,3
7494,1.1,588,3
7495,2.4,101222,3
7496,4.5,92,3
7497,2.9,284,3
7498,2,8053,3
7499,3.3,8062,3
7500,3.8,100238,3
7501,1.1,2771,3
7502,1.5,7475,3
7503,1.2,100838,3
7504,3.7,101165,3
7505,4.1,101124,3
7506,2.3,7187,3
7507,5,8051,3
7508,1.7,7051,3
7509,2,1202,3
7510,2.9,101026,3
7511,1.8,646,3
7512,4.7,7361,3
7513,4.4,8118,3
7514,5,7114,3
7515,2.1,1916,3
7516,5,101106,3
7517,4.8,101240,3
7518,1.5,7828,3
7519,4.7,7194,3
7520,4.1,100743,3
7521,4.5,7924,3
7522,3.4,7987,3
7523,4.3,7732,3
7524,1.7,100930,3
7525,2.9,101170,3
7526,4.7,137,3
7527,1.4,100276,3
7528,3.5,7625,3
7529,4.1,813,3
7530,3.9,100849,3
7531,1.2,6984,3
7532,1.8,101357,3
7533,2.6,7033,3
7534,4.5,6822,3
7535,4.2,101068,3
7536,4.6,7650,3
7537,4.8,7639,3
7538,4.4,7411,3
7539,4.2,3482,3
7540,2.8,7840,3
7541,4.5,2339,3
7542,2.5,2856,3
7543,4.6,7859,3
7544,4.4,3458,3
7545,2.4,1706,3
7546,1.6,6744,3
7547,4.9,7245,3
7548,1.6,7543,3
7549,2,100169,3
7550,2.2,3233,3
7551,3.9,100736,3
7552,3.6,3112,3
7553,4.1,214,3
7554,1.3,953,3
7555,2.6,165,3
7556,1.8,2080,3
7557,4.8,100524,3
7558,4.2,361,3
7559,1.6,101304,3
7560,2.8,100325,3
7561,4.2,100359,3
7562,2.2,100279,3
7563,1.8,3258,3
7564,4.3,3559,3
7565,2.6,7547,3
7566,2.5,2904,3
7567,3.3,1125,3
7568,3.2,3113,3
7569,2.5,628,3
7570,2.9,3384,3
7571,3,100139,3
7572,4.9,2224,3
7573,1.4,100943,3
7574,3.2,7268,3
7575,3.2,465,3
7576,3.6,175,3
7577,4.9,327,3
7578,4.6,3472,3
7579,3.2,1142,3
7580,2.5,8103,3
7581,1.7,100441,3
7582,1.7,7206,3
7583,2.1,100795,3
7584,2.1,100978,3
7585,4.5,965,3
7586,1.8,3619,3
7587,3.6,7985,3
7588,2.6,101178,3
7589,2.7,8006,3
7590,1.3,6967,3
7591,2.4,3389,3
7592,2.3,7608,3
7593,4.8,6803,3
7594,2.4,1255,3
7595,3.4,1511,3
7596,4.2,101036,3
7597,4.5,101318,3
7598,4.7,100221,3
7599,3.6,1364,3
7600,1.4,3586,3
7601,2.6,7235,3
7602,2.2,8145,3
7603,2.2,1626,3
7604,2.6,3330,3
7605,4.7,2529,3
7606,2.8,8135,3
7607,3.9,2750,3
7608,2.8,6946,3
7609,2.1,7491,3
7610,1.1,1587,3
7611,2.3,100781,3
7612,3.8,7696,3
7613,2.3,2200,3
7614,3.1,1654,3
7615,4.1,3175,3
7616,4.3,7661,3
7617,2,100588,3
7618,4.5,1291,3
7619,1.3,100162,3
7620,1.8,157,3
7621,3.4,7535,3
7622,4.5,7977,3
7623,1.5,101253,3
7624,3.5,2199,3
7625,1.8,1592,3
7626,3.3,100843,3
7627,2.8,7110,3
7628,2.4,1550,3
7629,4.5,7722,3
7630,2.9,100103,3
7631,1.6,100099,3
7632,2,7412,3
7633,2,100406,3
7634,3.4,2260,3
7635,2.4,1984,3
7636,4.3,100199,3
7637,1.2,7638,3
7638,2.4,100686,3
7639,1.5,100498,3
7640,4.6,100020,3
7641,4.4,8034,3
7642,4.6,1382,3
7643,4.4,101058,3
7644,4.9,1357,3
7645,1.2,8059,3
7646,2.8,8077,3
7647,1.5,7198,3
7648,3.5,2110,3
7649,1.9,100872,3
7650,3.1,8003,3
7651,1.8,2571,3
7652,2.1,100485,3
7653,3.9,1516,3
7654,3.3,7564,3
7655,4.3,100591,3
7656,4.1,3107,3
7657,1.6,100323,3
7658,1.2,101162,3
7659,4.9,100929,3
7660,1.5,2013,3
7661,2,2879,3
7662,3.2,7707,3
7663,4.2,3431,3
7664,4.9,100348,3
7665,1.7,1961,3
7666,1.5,1280,3
7667,2.4,100937,3
7668,4,101053,3
7669,3.3,1480,3
7670,2.6,2933,3
7671,4.6,101063,3
7672,3.5,6953,3
7673,4.6,100697,3
7674,4.6,7879,3
7675,3.7,63,3
7676,2.2,1147,3
7677,1.2,100397,3
7678,3.3,100027,3
7679,1.7,101069,3
7680,1.3,1763,3
7681,1.1,100123,3
7682,2.7,101289,3
7683,4.2,100260,3
7684,3.2,2506,3
7685,4.6,100460,3
7686,5,528,3
7687,1.5,1788,3
7688,3.8,936,3
7689,2,100235,3
7690,1.3,7861,3
7691,2.7,1035,3
7692,3.3,7590,3
7693,1.9,2313,3
7694,1.6,982,3
7695,4.3,100862,3
7696,3.2,1134,3
7697,2.2,3219,3
7698,4.8,100035,3
7699,2.7,7796,3
7700,4.6,7308,3
7701,3.4,7871,3
7702,3.1,101013,3
7703,4.9,2304,3
7704,2.2,7060,3
7705,3.1,2044,3
7706,4.4,100674,3
7707,4.8,101302,3
7708,3.8,8042,3
7709,2.5,989,3
7710,1.7,100608,3
7711,1.7,2499,3
7712,4.1,100130,3
7713,1.8,100801,3
7714,2.1,643,3
7715,2.6,101314,3
7716,3.3,100321,3
7717,2.8,7675,3
7718,1.8,1786,3
7719,2.4,1468,3
7720,2.2,3568,3
7721,3.7,100788,3
7722,4.8,7616,3
7723,4,7558,3
7724,4.1,7764,3
7725,2.3,923,3
7726,4.4,853,3
7727,2,794,3
7728,4.7,7605,3
7729,2.9,100462,3
7730,3.9,101231,3
7731,2.6,100962,3
7732,2.5,7253,3
7733,2.9,100501,3
7734,4,3111,3
7735,2.7,7375,3
7736,3.7,7157,3
7737,2.1,7954,3
7738,2.4,703,3
7739,2.9,100622,3
7740,2.2,101305,3
7741,3.8,100726,3
7742,1.6,101361,3
7743,4,6786,3
7744,4.3,101157,3
7745,5,2099,3
7746,1,7611,3
7747,1.4,1667,3
7748,3.3,6987,3
7749,4.7,100474,3
7750,1.3,100287,3
7751,3.5,101340,3
7752,3.3,7734,3
7753,3.3,100012,3
7754,1.5,100572,3
7755,1.2,2505,3
7756,4.6,7254,3
7757,1.7,100067,3
7758,1.9,100804,3
7759,2,7708,3
7760,3,578,3
7761,3.2,2415,3
7762,4.2,785,3
7763,1.8,101245,3
7764,2.2,7226,3
7765,3.7,8183,3
7766,4.8,8152,3
7767,2.5,3046,3
7768,4.1,100511,3
7769,4.2,7790,3
7770,1.5,8087,3
7771,3.5,7867,3
7772,3.2,299,3
7773,3.3,2372,3
7774,3.1,360,3
7775,1.3,7898,3
7776,3.2,7428,3
7777,3.8,2280,3
7778,2.3,101166,3
7779,2.1,100337,3
7780,3.5,1930,3
7781,2.2,100728,3
7782,1.3,100296,3
7783,3.7,1133,3
7784,3.5,850,3
7785,5,101362,3
7786,4.4,100392,3
7787,3.9,3202,3
7788,4.3,101387,3
7789,3,3195,3
7790,2.4,2239,3
7791,4.4,101137,3
7792,2.3,8163,3
7793,3.9,7686,3
7794,4.9,7357,3
7795,1.8,100273,3
7796,4.1,2312,3
7797,1.3,8040,3
7798,3.1,1551,3
7799,1.7,101232,3
7800,1.9,100000,3
7801,2.8,100184,3
7802,1.5,100316,3
7803,3.7,1389,3
7804,3.9,1117,3
7805,4.8,101156,3
7806,3.4,7749,3
7807,2.2,7438,3
7808,4.5,100510,3
7809,3.2,8184,3
7810,1.1,6797,3
7811,1.1,7095,3
7812,2.2,306,3
7813,4.8,101382,3
7814,2.5,7526,3
7815,2.6,100129,3
7816,2.3,100769,3
7817,4.1,101042,3
7818,1.8,8126,3
7819,2.9,100251,3
7820,2.5,7862,3
7821,4.1,100904,3
7822,3.8,101326,3
7823,4.6,101111,3
7824,2.9,1629,3
7825,2.4,101168,3
7826,4.5,392,3
7827,1.5,101102,3
7828,2.3,897,3
7829,3.8,3324,3
7830,1.5,2179,3
7831,4.3,8105,3
7832,4.9,101126,3
7833,2.9,100376,3
7834,3,2823,3
7835,3.9,101009,3
7836,4.4,100744,3
7837,2.1,7466,3
7838,2.1,101242,3
7839,4.4,7864,3
7840,3,2917,3
7841,2.8,101397,3
7842,2.1,101396,3
7843,4.9,7291,3
7844,1.7,100641,3
7845,5,7944,3
7846,2.3,7643,3
7847,3.9,7751,3
7848,3.6,100618,3
7849,1.6,101120,3
7850,1,147,3
7851,3.5,7040,3
7852,1.8,100234,3
7853,3.7,101076,3
7854,1.1,2811,3
7855,1.4,1096,3
7856,4.5,7515,3
7857,1.3,640,3
7858,2.9,7687,3
7859,2.8,3615,3
7860,2.5,7470,3
7861,4.2,7877,3
7862,2.7,1617,3
7863,1.6,101352,3
7864,4.5,100277,3
7865,1.1,100600,3
7866,1.3,6974,3
7867,1.1,7603,3
7868,2.8,1362,3
7869,2.5,2466,3
7870,1.3,7979,3
7871,3.5,8115,3
7872,3.7,977,3
7873,2.7,2969,3
7874,3.6,2775,3
7875,1.3,7497,3
7876,1.4,100932,3
7877,3.5,7531,3
7878,1.4,100853,3
7879,3.7,101355,3
7880,4.7,100823,3
7881,2.7,176,3
7882,2.7,100923,3
7883,4.2,100151,3
7884,1.7,123,3
7885,1.7,101384,3
7886,3.9,100607,3
7887,2.9,1200,3
7888,3.1,100336,3
7889,3.5,100153,3
7890,2.8,101312,3
7891,1.5,100513,3
7892,2,8047,3
7893,1.9,1648,3
7894,2.6,101130,3
7895,3.5,100727,3
7896,4,670,3
7897,4.1,7739,3
7898,3.3,100815,3
7899,2.2,7901,3
7900,4.3,2142,3
7901,4.5,100029,3
7902,3.3,7693,3
7903,3.1,100676,3
7904,2.9,7147,3
7905,4.3,101084,3
7906,1.9,100395,3
7907,4.6,7498,3
7908,5,1676,3
7909,2.3,2301,3
7910,5,100970,3
7911,1.8,100698,3
7912,3.5,7982,3
7913,3,7584,3
7914,1.6,3036,3
7915,1.6,100632,3
7916,3.5,597,3
7917,3.9,100723,3
7918,4.4,100834,3
7919,2,100837,3
7920,1.6,2895,3
7921,2.2,576,3
7922,4.6,7211,3
7923,2.4,2809,3
7924,2,2420,3
7925,1.6,7914,3
7926,3.8,2363,3
7927,4.1,101334,3
7928,2.7,1208,3
7929,4.5,7788,3
7930,3.4,7719,3
7931,4.9,1427,3
7932,4.1,7271,3
7933,2.3,100471,3
7934,1.4,1336,3
7935,3.5,7117,3
7936,2,801,3
7937,1.5,100722,3
7938,4.1,3352,3
7939,3,1042,3
7940,4.6,100457,3
7941,2.5,3157,3
7942,1.6,402,3
7943,4.9,100836,3
7944,1.9,100353,3
7945,1.7,3271,3
7946,2.3,101093,3
7947,3.3,100864,3
7948,3.2,100357,3
7949,4.3,535,3
7950,2.2,21,3
7951,2.5,7892,3
7952,4.2,814,3
7953,4.3,860,3
7954,1.6,7830,3
7955,2.4,7257,3
7956,1.3,7565,3
7957,4.6,7078,3
7958,3.7,7802,3
7959,2.8,8044,3
7960,2.9,7663,3
7961,3.4,101048,3
7962,2,100807,3
7963,2.8,937,3
7964,3.2,808,3
7965,5,101330,3
7966,4,7209,3
7967,2.1,100803,3
7968,4.2,101320,3
7969,4.7,812,3
7970,4.8,1418,3
7971,1.4,100480,3
7972,4.4,7075,3
7973,3.8,1141,3
7974,2.7,100332,3
7975,1.7,7820,3
7976,3.8,1244,3
7977,1.2,7107,3
7978,4.3,100038,3
7979,4,3115,3
7980,3.7,100378,3
7981,2.6,2735,3
7982,4.1,2331,3
7983,4.6,3021,3
7984,2.3,1242,3
7985,1.4,101039,3
7986,3.6,100383,3
7987,2.7,3376,3
7988,1.6,7772,3
7989,2.1,100147,3
7990,1.7,2263,3
7991,2.4,6943,3
7992,1.2,2751,3
7993,4.4,8099,3
7994,2.2,2216,3
7995,1.6,2907,3
7996,2.9,7207,3
7997,1.1,100878,3
7998,1.3,3120,3
7999,5,100491,3
8000,2,7756,3
8001,2.5,101292,3
8002,1.8,100919,3
8003,4.4,100616,3
8004,4.8,8085,3
8005,2.3,601,3
8006,5,100909,3
8007,3.3,7066,3
8008,3,100615,3
8009,2.3,100981,3
8010,1.5,7500,3
8011,3.6,100950,3
8012,3.6,7121,3
8013,2.9,7631,3
8014,1.5,1879,3
8015,4.9,7976,3
8016,1.6,7588,3
8017,3.9,7591,3
8018,2.4,1390,3
8019,3.4,8179,3
8020,3.9,101297,3
8021,2,8127,3
8022,2.8,179,3
8023,3.8,3205,3
8024,3.8,8215,3
8025,2.6,1027,3
8026,4,7524,3
8027,4.7,3290,3
8028,4.5,100754,3
8029,2.7,2365,3
8030,3.9,121,3
8031,4.8,100473,3
8032,1.1,7913,3
8033,4.7,140,3
8034,3.5,100658,3
8035,3.3,100087,3
8036,4.1,193,3
8037,4.2,7973,3
8038,1.6,800,3
8039,4.6,2573,3
8040,1.3,1570,3
8041,3.3,7787,3
8042,3.5,8098,3
8043,4.4,101325,3
8044,3.5,100196,3
8045,3.9,7091,3
8046,5,3199,3
8047,1.9,100172,3
8048,2.5,6802,3
8049,1.6,100959,3
8050,2.7,2610,3
8051,1.3,2968,3
8052,3.9,100656,3
8053,3.1,3059,3
8054,3.7,2782,3
8055,1.5,7530,3
8056,4.1,679,3
8057,2.4,101016,3
8058,1.2,100903,3
8059,3.4,101059,3
8060,3.8,2984,3
8061,1.6,100111,3
8062,1.6,101300,3
8063,3.5,100259,3
8064,3.4,7496,3
8065,2.3,100140,3
8066,4.2,100567,3
8067,2.4,8073,3
8068,1.8,510,3
8069,1.5,101295,3
8070,1.9,100764,3
8071,2.3,7071,3
8072,3.3,1542,3
8073,3.8,3005,3
8074,3.8,7446,3
8075,2.3,101368,3
8076,4.5,507,3
8077,3.3,101003,3
8078,4.8,101388,3
8079,3.8,704,3
8080,4.1,7287,3
8081,4.6,167,3
8082,2.2,100361,3
8083,4.3,2720,3
8084,2.5,100854,3
8085,1.9,2482,3
8086,4.3,7032,3
8087,3.7,684,3
8088,3.2,3323,3
8089,2.6,100144,3
8090,4.8,100110,3
8091,1.8,3423,3
8092,3.5,1192,3
8093,2.7,100433,3
8094,4.9,7760,3
8095,4.2,7819,3
8096,1.3,944,3
8097,3.6,652,3
8098,4.3,2975,3
8099,1.3,2627,3
8100,2.5,1345,3
8101,4.9,100648,3
8102,4.9,859,3
8103,5,7763,3
8104,2.5,100627,3
8105,4.8,919,3
8106,3.5,100946,3
8107,1.3,7300,3
8108,1.1,1854,3
8109,2.8,873,3
8110,3.6,333,3
8111,4.2,7803,3
8112,3.2,1448,3
8113,3.1,100270,3
8114,4.8,2633,3
8115,1.9,100652,3
8116,4.8,100278,3
8117,3.3,148,3
8118,3,7999,3
8119,3.5,1177,3
8120,4.9,6819,3
8121,2.3,1413,3
8122,3.6,7319,3
8123,4,1601,3
8124,4.4,6985,3
8125,4.1,2104,3
8126,3.4,3004,3
8127,4.3,100382,3
8128,4,2028,3
8129,1.3,18,3
8130,4.7,7560,3
8131,4.1,100958,3
8132,1.1,390,3
8133,3,100548,3
8134,2.6,3109,3
8135,1.7,7825,3
8136,2.7,2894,3
8137,5,100086,3
8138,1.9,1776,3
8139,3.4,161,3
8140,3.3,7127,3
8141,2.8,2974,3
8142,2.2,2659,3
8143,4.9,100408,3
8144,3,1846,3
8145,3.9,7644,3
8146,2.1,100319,3
8147,3.7,706,3
8148,3.1,1321,3
8149,1.8,7548,3
8150,3.1,2524,3
8151,4.1,2233,3
8152,2.4,7079,3
8153,2.4,7154,3
8154,4.8,1354,3
8155,1.7,100202,3
8156,4.3,100620,3
8157,4.1,100549,3
8158,3.7,100883,3
8159,1.7,7629,3
8160,3.2,7103,3
8161,1.9,100828,3
8162,2.4,7296,3
8163,3,3432,3
8164,4.7,1332,3
8165,3.3,633,3
8166,3.3,100306,3
8167,1.7,7681,3
8168,1.2,100346,3
8169,4.2,1562,3
8170,4,100662,3
8171,2.5,7115,3
8172,3.7,2937,3
8173,4.6,8095,3
8174,1.9,100592,3
8175,1.3,100454,3
8176,2.1,1272,3
8177,2.8,100939,3
8178,3.7,7119,3
8179,1.4,180,3
8180,3.3,8170,3
8181,1.7,7765,3
8182,1.5,1220,3
8183,1.7,100533,3
8184,4.3,101145,3
8185,2.5,1903,3
8186,4,101380,3
8187,1.5,1449,3
8188,1.4,828,3
8189,1.8,7228,3
8190,4.3,8016,3
8191,3.6,2619,3
8192,3.9,100819,3
8193,2.2,2624,3
8194,4.4,691,3
8195,2.1,1876,3
8196,4,101373,3
8197,1.6,2903,3
8198,5,100985,3
8199,1.6,100695,3
8200,1.4,7370,3
8201,1.1,100729,3
8202,2,7273,3
8203,2.9,1387,3
8204,2.3,7606,3
8205,4.9,2228,3
8206,3.8,100210,3
8207,3.4,100490,3
8208,2,100275,3
8209,2.2,7748,3
8210,2.7,7741,3
8211,3.9,2124,3
8212,1.8,8086,3
8213,3.3,1925,3
8214,2,1250,3
8215,2.6,101118,3
8216,3.1,1769,3
8217,2.4,7488,3
8218,4.6,101394,3
8219,1.1,100122,3
8220,4.4,2560,3
8221,4.2,100687,3
8222,4.2,8212,3
8223,4,603,3
8224,4,100669,3
8225,1.7,101049,3
8226,3.4,804,3
8227,3.5,101244,3
8228,2.2,964,3
8229,1.2,7887,3
8230,4.5,444,3
8231,2.9,1184,3
8232,1.4,2841,3
8233,3.2,3164,3
8234,1.7,138,3
8235,3.1,100468,3
8236,4,7842,3
8237,1.5,7580,3
8238,1.6,7995,3
8239,3.7,7858,3
8240,1.3,492,3
8241,1,2822,3
8242,3.3,100256,3
8243,2.4,8199,3
8244,3,101169,3
8245,3.1,7249,3
8246,4.5,100124,3
8247,1.7,2717,3
8248,4.1,1127,3
8249,4.3,9,3
8250,2.8,1205,3
8251,1.5,7499,3
8252,3.3,2704,3
8253,2,8207,3
8254,4.7,100638,3
8255,2.3,101303,3
8256,3.3,438,3
8257,4.5,8128,3
8258,2.8,57,3
8259,4.6,100578,3
8260,4.5,100576,3
8261,4.7,7465,3
8262,2.4,767,3
8263,3.4,8025,3
8264,3.2,100375,3
8265,2.3,7771,3
8266,4.6,2232,3
8267,4.2,543,3
8268,4.7,100998,3
8269,4.9,101051,3
8270,1.7,7786,3
8271,4.8,2842,3
8272,3.6,7067,3
8273,1.6,1507,3
8274,1.8,100848,3
8275,4.5,2808,3
8276,4.5,7442,3
8277,2.1,7839,3
8278,1.5,100008,3
8279,1.2,100766,3
8280,2.2,101123,3
8281,2.4,101092,3
8282,3,100224,3
8283,3.5,7122,3
8284,2.5,7390,3
8285,2.5,7827,3
8286,3.3,7520,3
8287,1.5,1911,3
8288,2.6,101241,3
8289,1.6,100176,3
8290,3.5,100150,3
8291,2.1,1463,3
8292,3.5,6983,3
8293,3.7,2854,3
8294,1.9,7461,3
8295,3.6,100170,3
8296,1.4,2207,3
8297,2.3,100133,3
8298,4,7655,3
8299,2.5,938,3
8300,4.1,2243,3
8301,4,7690,3
8302,1.5,1190,3
8303,4.4,7193,3
8304,4,769,3
8305,3.4,100271,3
8306,3.1,1796,3
8307,1.5,100975,3
8308,2.6,8122,3
8309,1.3,101310,3
8310,1.3,101338,3
8311,2.4,7008,3
8312,2.3,100634,3
8313,4.9,100410,3
8314,2,1447,3
8315,1.9,100416,3
8316,4.5,7561,3
8317,2.9,100313,3
8318,4.8,100194,3
8319,2.4,1569,3
8320,2.3,663,3
8321,2,100617,3
8322,3.9,100219,3
8323,1.3,7188,3
8324,2.3,7352,3
8325,4.6,1097,3
8326,4.2,100596,3
8327,3.3,7998,3
8328,2.7,504,3
8329,4.7,1670,3
8330,3.8,100982,3
8331,2.9,3227,3
8332,4.9,1129,3
8333,2.6,7161,3
8334,1.9,1487,3
8335,3.9,6811,3
8336,2.9,1128,3
8337,1.8,7762,3
8338,1.2,101353,3
8339,2,1024,3
8340,4.8,2485,3
8341,2.8,101161,3
8342,4.3,1547,3
8343,1.9,100317,3
8344,2.9,3326,3
8345,3.2,100893,3
8346,4.2,7955,3
8347,4.9,2350,3
8348,1.7,7992,3
8349,2.4,3587,3
8350,2.6,1789,3
8351,4.7,3598,3
8352,2,100569,3
8353,4.2,3351,3
8354,2.1,7394,3
8355,2.8,101090,3
8356,1.3,100213,3
8357,1.8,1493,3
8358,3.2,101066,3
8359,4,673,3
8360,4,101065,3
8361,1.4,1917,3
8362,3.1,100354,3
8363,1.6,382,3
8364,1.6,100993,3
8365,3.6,100539,3
8366,1.4,101311,3
8367,2.5,471,3
8368,2,502,3
8369,3.7,8205,3
8370,2.5,7163,3
8371,4,8133,3
8372,2.4,2671,3
8373,3.2,8175,3
8374,3.2,100156,3
8375,3.7,7854,3
8376,3.9,6806,3
8377,2.8,7989,3
8378,2.8,7949,3
8379,4.5,551,3
8380,1.3,6957,3
8381,2.4,2534,3
8382,1,1111,3
8383,3.3,788,3
8384,2.3,7665,3
8385,1.7,37,3
8386,1.8,1940,3
8387,1.8,100233,3
8388,1.2,100635,3
8389,3.8,100173,3
8390,4.6,1151,3
8391,4.3,7126,3
8392,3.7,3210,3
8393,1.9,1740,3
8394,2.8,7826,3
8395,4.6,7627,3
8396,2.3,8017,3
8397,4.9,100227,3
8398,4.1,100792,3
8399,3.3,2358,3
8400,1.5,11,3
8401,4.8,6790,3
8402,3.2,7870,3
8403,4.4,2154,3
8404,4.5,1235,3
8405,1.7,7641,3
8406,3.4,3003,3
8407,4,8173,3
8408,4,100581,3
8409,3.9,240,3
8410,1.2,100757,3
8411,1.6,710,3
8412,4.7,7635,3
8413,4.4,101077,3
8414,4.8,698,3
8415,3,7341,3
8416,2.8,100941,3
8417,4.4,7872,3
8418,3.8,221,3
8419,3.2,3079,3
8420,2.1,3373,3
8421,3.5,500,3
8422,3.7,8015,3
8423,2.2,395,3
8424,2.7,7776,3
8425,3.2,7633,3
8426,3.2,100425,3
8427,1.9,7575,3
8428,1.1,6830,3
8429,2.7,349,3
8430,4.1,100544,3
8431,4.4,2370,3
8432,3.6,7953,3
8433,2.4,77,3
8434,1,100015,3
8435,4.7,7218,3
8436,2.3,2824,3
8437,4.2,427,3
8438,1,7065,3
8439,3.6,100850,3
8440,2.7,100240,3
8441,4.6,2496,3
8442,3.6,100476,3
8443,3.5,100303,3
8444,2.2,3149,3
8445,1.6,100797,3
8446,3.4,3487,3
8447,3.6,245,3
8448,4.8,1223,3
8449,4.1,3521,3
8450,1.7,7952,3
8451,4.7,1222,3
8452,3.5,7457,3
8453,4,101127,3
8454,3.2,101115,3
8455,2.4,7142,3
8456,1.2,1785,3
8457,2.9,100113,3
8458,4.6,100272,3
8459,2.6,100439,3
8460,4.6,101386,3
8461,3.8,3203,3
8462,1.4,101252,3
8463,2.7,100667,3
8464,2.5,100297,3
8465,1.5,100703,3
8466,4.2,100545,3
8467,2,100019,3
8468,3.9,7443,3
8469,4.1,7632,3
8470,2.6,7092,3
8471,1.6,2266,3
8472,3.9,6998,3
8473,1.2,1684,3
8474,2.3,2587,3
8475,2.1,2891,3
8476,4.8,1324,3
8477,3.1,101398,3
8478,2,8014,3
8479,4.9,101144,3
8480,2,3140,3
8481,3.4,3350,3
8482,3.4,564,3
8483,3.4,100681,3
8484,4.4,531,3
8485,1.7,100852,3
8486,3.9,915,3
8487,3.1,2341,3
8488,1.3,100685,3
8489,1.1,8000,3
8490,3.3,7614,3
8491,3.9,100730,3
8492,2.7,7214,3
8493,2.2,100120,3
8494,1.8,7900,3
8495,3.4,1943,3
8496,5,7834,3
8497,3.1,2490,3
8498,2,7281,3
8499,3.4,625,3
8500,3.4,8206,3
8501,1.1,6838,3
8502,4.8,3198,3
8503,2.7,1653,3
8504,3.2,787,3
8505,1.3,2422,3
8506,2.5,7678,3
8507,1.7,100880,3
8508,2.5,7807,3
8509,1.9,6997,3
8510,1.7,7112,3
8511,3.3,1055,3
8512,1.8,100198,3
8513,3.3,100922,3
8514,1.1,100604,3
8515,3.2,7351,3
8516,1.6,8158,3
8517,3.7,1131,3
8518,1.3,100149,3
8519,2.1,689,3
8520,2.9,2833,3
8521,3.3,100675,3
8522,3.4,100254,3
8523,2.5,100054,3
8524,1.5,3030,3
8525,2,7767,3
8526,3.5,100605,3
8527,4,3289,3
8528,1.5,100967,3
8529,3.3,1900,3
8530,4.3,2439,3
8531,1.1,1233,3
8532,2.8,8208,3
